,model,balanced_score,n_samples,trial_num,win_rate,scenario
16,microsoft_TNLGv2_530B,0.2167980042525888,350,4,1.0,summarization_cnndm
17,microsoft_TNLGv2_7B,0.1665005310099458,350,4,0.6111111111111112,summarization_cnndm
18,openai_ada,0.0465848897602292,350,4,0.16666666666666666,summarization_cnndm
19,openai_babbage,0.0287182814389007,350,4,0.1111111111111111,summarization_cnndm
20,openai_curie,0.0941971046661315,350,4,0.2222222222222222,summarization_cnndm
21,openai_davinci,0.1193404069452289,350,4,0.3611111111111111,summarization_cnndm
22,openai_text-ada-001,0.1442251577392229,350,4,0.5277777777777778,summarization_cnndm
23,openai_text-babbage-001,0.1722163597566775,350,4,0.6944444444444444,summarization_cnndm
24,openai_text-curie-001,0.1712645514005357,350,4,0.6388888888888888,summarization_cnndm
25,openai_text-davinci-002,0.2102357576916316,350,4,0.9444444444444444,summarization_cnndm
26,openai_text-davinci-003,0.2086653848030632,350,4,0.9166666666666666,summarization_cnndm
27,together_bloom,0.0364419989050156,350,4,0.1388888888888889,summarization_cnndm
28,together_glm,0.2052588124936571,350,4,0.8888888888888888,summarization_cnndm
29,together_gpt-j-6b,0.1216638750383583,350,4,0.3888888888888889,summarization_cnndm
30,together_gpt-neox-20b,0.1141125323539462,350,4,0.3055555555555556,summarization_cnndm
31,together_opt-175b,0.1724095560098539,350,4,0.75,summarization_cnndm
32,together_opt-66b,0.132630050331881,350,4,0.4722222222222222,summarization_cnndm
33,together_t0pp,0.1066074844331382,350,4,0.2777777777777778,summarization_cnndm
34,together_t5-11b,0.0258360267283365,350,4,0.05555555555555555,summarization_cnndm
35,together_ul2,0.0268789463512988,350,4,0.08333333333333333,summarization_cnndm
36,together_yalm,0.0184822974622258,350,4,0.0,summarization_cnndm
0,AlephAlpha_luminous-base,0.1028528966847212,350,5,0.25,summarization_cnndm
1,AlephAlpha_luminous-extended,0.1511677303622942,350,5,0.5555555555555556,summarization_cnndm
2,AlephAlpha_luminous-supreme,0.1868022087113334,350,5,0.8055555555555556,summarization_cnndm
3,ai21_j1-grande,0.1533384559221462,350,5,0.5833333333333334,summarization_cnndm
4,ai21_j1-grande-v2-beta,0.172364054150852,350,5,0.7222222222222222,summarization_cnndm
5,ai21_j1-jumbo,0.1717829974894768,350,5,0.6666666666666666,summarization_cnndm
6,ai21_j1-large,0.1304028016849868,350,5,0.4444444444444444,summarization_cnndm
7,anthropic_stanford-online-all-v4-s3,0.1901950085741933,350,5,0.8611111111111112,summarization_cnndm
8,cohere_command-medium-beta,0.1843462696349992,350,5,0.7777777777777778,summarization_cnndm
9,cohere_command-xlarge-beta,0.2147998787715523,350,5,0.9722222222222222,summarization_cnndm
10,cohere_large-20220720,0.1231643664473875,350,5,0.4166666666666667,summarization_cnndm
11,cohere_medium-20220720,0.0538469350272882,350,5,0.19444444444444445,summarization_cnndm
12,cohere_medium-20221108,0.115295646242058,350,5,0.3333333333333333,summarization_cnndm
13,cohere_small-20220720,0.0233999281881348,350,5,0.027777777777777776,summarization_cnndm
14,cohere_xlarge-20220609,0.1410872009850942,350,5,0.5,summarization_cnndm
15,cohere_xlarge-20221108,0.1881618729392822,350,5,0.8333333333333334,summarization_cnndm
16,microsoft_TNLGv2_530B,0.2167980042525888,350,5,1.0,summarization_cnndm
17,microsoft_TNLGv2_7B,0.1665005310099458,350,5,0.6111111111111112,summarization_cnndm
18,openai_ada,0.0465848897602292,350,5,0.16666666666666666,summarization_cnndm
19,openai_babbage,0.0287182814389007,350,5,0.1111111111111111,summarization_cnndm
20,openai_curie,0.0941971046661315,350,5,0.2222222222222222,summarization_cnndm
21,openai_davinci,0.1193404069452289,350,5,0.3611111111111111,summarization_cnndm
22,openai_text-ada-001,0.1442251577392229,350,5,0.5277777777777778,summarization_cnndm
23,openai_text-babbage-001,0.1722163597566775,350,5,0.6944444444444444,summarization_cnndm
24,openai_text-curie-001,0.1712645514005357,350,5,0.6388888888888888,summarization_cnndm
25,openai_text-davinci-002,0.2102357576916316,350,5,0.9444444444444444,summarization_cnndm
26,openai_text-davinci-003,0.2086653848030632,350,5,0.9166666666666666,summarization_cnndm
27,together_bloom,0.0364419989050156,350,5,0.1388888888888889,summarization_cnndm
28,together_glm,0.2052588124936571,350,5,0.8888888888888888,summarization_cnndm
29,together_gpt-j-6b,0.1216638750383583,350,5,0.3888888888888889,summarization_cnndm
30,together_gpt-neox-20b,0.1141125323539462,350,5,0.3055555555555556,summarization_cnndm
31,together_opt-175b,0.1724095560098539,350,5,0.75,summarization_cnndm
32,together_opt-66b,0.132630050331881,350,5,0.4722222222222222,summarization_cnndm
33,together_t0pp,0.1066074844331382,350,5,0.2777777777777778,summarization_cnndm
34,together_t5-11b,0.0258360267283365,350,5,0.05555555555555555,summarization_cnndm
35,together_ul2,0.0268789463512988,350,5,0.08333333333333333,summarization_cnndm
36,together_yalm,0.0184822974622258,350,5,0.0,summarization_cnndm
0,AlephAlpha_luminous-base,0.1028528966847212,350,6,0.25,summarization_cnndm
1,AlephAlpha_luminous-extended,0.1511677303622942,350,6,0.5555555555555556,summarization_cnndm
2,AlephAlpha_luminous-supreme,0.1868022087113334,350,6,0.8055555555555556,summarization_cnndm
3,ai21_j1-grande,0.1533384559221462,350,6,0.5833333333333334,summarization_cnndm
4,ai21_j1-grande-v2-beta,0.172364054150852,350,6,0.7222222222222222,summarization_cnndm
5,ai21_j1-jumbo,0.1717829974894768,350,6,0.6666666666666666,summarization_cnndm
6,ai21_j1-large,0.1304028016849868,350,6,0.4444444444444444,summarization_cnndm
7,anthropic_stanford-online-all-v4-s3,0.1901950085741933,350,6,0.8611111111111112,summarization_cnndm
8,cohere_command-medium-beta,0.1843462696349992,350,6,0.7777777777777778,summarization_cnndm
9,cohere_command-xlarge-beta,0.2147998787715523,350,6,0.9722222222222222,summarization_cnndm
10,cohere_large-20220720,0.1231643664473875,350,6,0.4166666666666667,summarization_cnndm
11,cohere_medium-20220720,0.0538469350272882,350,6,0.19444444444444445,summarization_cnndm
12,cohere_medium-20221108,0.115295646242058,350,6,0.3333333333333333,summarization_cnndm
13,cohere_small-20220720,0.0233999281881348,350,6,0.027777777777777776,summarization_cnndm
14,cohere_xlarge-20220609,0.1410872009850942,350,6,0.5,summarization_cnndm
15,cohere_xlarge-20221108,0.1881618729392822,350,6,0.8333333333333334,summarization_cnndm
16,microsoft_TNLGv2_530B,0.2167980042525888,350,6,1.0,summarization_cnndm
17,microsoft_TNLGv2_7B,0.1665005310099458,350,6,0.6111111111111112,summarization_cnndm
18,openai_ada,0.0465848897602292,350,6,0.16666666666666666,summarization_cnndm
19,openai_babbage,0.0287182814389007,350,6,0.1111111111111111,summarization_cnndm
20,openai_curie,0.0941971046661315,350,6,0.2222222222222222,summarization_cnndm
21,openai_davinci,0.1193404069452289,350,6,0.3611111111111111,summarization_cnndm
22,openai_text-ada-001,0.1442251577392229,350,6,0.5277777777777778,summarization_cnndm
23,openai_text-babbage-001,0.1722163597566775,350,6,0.6944444444444444,summarization_cnndm
24,openai_text-curie-001,0.1712645514005357,350,6,0.6388888888888888,summarization_cnndm
25,openai_text-davinci-002,0.2102357576916316,350,6,0.9444444444444444,summarization_cnndm
26,openai_text-davinci-003,0.2086653848030632,350,6,0.9166666666666666,summarization_cnndm
27,together_bloom,0.0364419989050156,350,6,0.1388888888888889,summarization_cnndm
28,together_glm,0.2052588124936571,350,6,0.8888888888888888,summarization_cnndm
29,together_gpt-j-6b,0.1216638750383583,350,6,0.3888888888888889,summarization_cnndm
30,together_gpt-neox-20b,0.1141125323539462,350,6,0.3055555555555556,summarization_cnndm
31,together_opt-175b,0.1724095560098539,350,6,0.75,summarization_cnndm
32,together_opt-66b,0.132630050331881,350,6,0.4722222222222222,summarization_cnndm
33,together_t0pp,0.1066074844331382,350,6,0.2777777777777778,summarization_cnndm
34,together_t5-11b,0.0258360267283365,350,6,0.05555555555555555,summarization_cnndm
35,together_ul2,0.0268789463512988,350,6,0.08333333333333333,summarization_cnndm
36,together_yalm,0.0184822974622258,350,6,0.0,summarization_cnndm
0,AlephAlpha_luminous-base,0.1028528966847212,350,7,0.25,summarization_cnndm
1,AlephAlpha_luminous-extended,0.1511677303622942,350,7,0.5555555555555556,summarization_cnndm
2,AlephAlpha_luminous-supreme,0.1868022087113334,350,7,0.8055555555555556,summarization_cnndm
3,ai21_j1-grande,0.1533384559221462,350,7,0.5833333333333334,summarization_cnndm
4,ai21_j1-grande-v2-beta,0.172364054150852,350,7,0.7222222222222222,summarization_cnndm
5,ai21_j1-jumbo,0.1717829974894768,350,7,0.6666666666666666,summarization_cnndm
6,ai21_j1-large,0.1304028016849868,350,7,0.4444444444444444,summarization_cnndm
7,anthropic_stanford-online-all-v4-s3,0.1901950085741933,350,7,0.8611111111111112,summarization_cnndm
8,cohere_command-medium-beta,0.1843462696349992,350,7,0.7777777777777778,summarization_cnndm
9,cohere_command-xlarge-beta,0.2147998787715523,350,7,0.9722222222222222,summarization_cnndm
10,cohere_large-20220720,0.1231643664473875,350,7,0.4166666666666667,summarization_cnndm
11,cohere_medium-20220720,0.0538469350272882,350,7,0.19444444444444445,summarization_cnndm
12,cohere_medium-20221108,0.115295646242058,350,7,0.3333333333333333,summarization_cnndm
13,cohere_small-20220720,0.0233999281881348,350,7,0.027777777777777776,summarization_cnndm
14,cohere_xlarge-20220609,0.1410872009850942,350,7,0.5,summarization_cnndm
15,cohere_xlarge-20221108,0.1881618729392822,350,7,0.8333333333333334,summarization_cnndm
16,microsoft_TNLGv2_530B,0.2167980042525888,350,7,1.0,summarization_cnndm
17,microsoft_TNLGv2_7B,0.1665005310099458,350,7,0.6111111111111112,summarization_cnndm
18,openai_ada,0.0465848897602292,350,7,0.16666666666666666,summarization_cnndm
19,openai_babbage,0.0287182814389007,350,7,0.1111111111111111,summarization_cnndm
20,openai_curie,0.0941971046661315,350,7,0.2222222222222222,summarization_cnndm
21,openai_davinci,0.1193404069452289,350,7,0.3611111111111111,summarization_cnndm
22,openai_text-ada-001,0.1442251577392229,350,7,0.5277777777777778,summarization_cnndm
23,openai_text-babbage-001,0.1722163597566775,350,7,0.6944444444444444,summarization_cnndm
24,openai_text-curie-001,0.1712645514005357,350,7,0.6388888888888888,summarization_cnndm
25,openai_text-davinci-002,0.2102357576916316,350,7,0.9444444444444444,summarization_cnndm
26,openai_text-davinci-003,0.2086653848030632,350,7,0.9166666666666666,summarization_cnndm
27,together_bloom,0.0364419989050156,350,7,0.1388888888888889,summarization_cnndm
28,together_glm,0.2052588124936571,350,7,0.8888888888888888,summarization_cnndm
29,together_gpt-j-6b,0.1216638750383583,350,7,0.3888888888888889,summarization_cnndm
30,together_gpt-neox-20b,0.1141125323539462,350,7,0.3055555555555556,summarization_cnndm
31,together_opt-175b,0.1724095560098539,350,7,0.75,summarization_cnndm
32,together_opt-66b,0.132630050331881,350,7,0.4722222222222222,summarization_cnndm
33,together_t0pp,0.1066074844331382,350,7,0.2777777777777778,summarization_cnndm
34,together_t5-11b,0.0258360267283365,350,7,0.05555555555555555,summarization_cnndm
35,together_ul2,0.0268789463512988,350,7,0.08333333333333333,summarization_cnndm
36,together_yalm,0.0184822974622258,350,7,0.0,summarization_cnndm
0,AlephAlpha_luminous-base,0.1028528966847212,350,8,0.25,summarization_cnndm
1,AlephAlpha_luminous-extended,0.1511677303622942,350,8,0.5555555555555556,summarization_cnndm
2,AlephAlpha_luminous-supreme,0.1868022087113334,350,8,0.8055555555555556,summarization_cnndm
3,ai21_j1-grande,0.1533384559221462,350,8,0.5833333333333334,summarization_cnndm
4,ai21_j1-grande-v2-beta,0.172364054150852,350,8,0.7222222222222222,summarization_cnndm
5,ai21_j1-jumbo,0.1717829974894768,350,8,0.6666666666666666,summarization_cnndm
6,ai21_j1-large,0.1304028016849868,350,8,0.4444444444444444,summarization_cnndm
7,anthropic_stanford-online-all-v4-s3,0.1901950085741933,350,8,0.8611111111111112,summarization_cnndm
8,cohere_command-medium-beta,0.1843462696349992,350,8,0.7777777777777778,summarization_cnndm
9,cohere_command-xlarge-beta,0.2147998787715523,350,8,0.9722222222222222,summarization_cnndm
10,cohere_large-20220720,0.1231643664473875,350,8,0.4166666666666667,summarization_cnndm
11,cohere_medium-20220720,0.0538469350272882,350,8,0.19444444444444445,summarization_cnndm
12,cohere_medium-20221108,0.115295646242058,350,8,0.3333333333333333,summarization_cnndm
13,cohere_small-20220720,0.0233999281881348,350,8,0.027777777777777776,summarization_cnndm
14,cohere_xlarge-20220609,0.1410872009850942,350,8,0.5,summarization_cnndm
15,cohere_xlarge-20221108,0.1881618729392822,350,8,0.8333333333333334,summarization_cnndm
16,microsoft_TNLGv2_530B,0.2167980042525888,350,8,1.0,summarization_cnndm
17,microsoft_TNLGv2_7B,0.1665005310099458,350,8,0.6111111111111112,summarization_cnndm
18,openai_ada,0.0465848897602292,350,8,0.16666666666666666,summarization_cnndm
19,openai_babbage,0.0287182814389007,350,8,0.1111111111111111,summarization_cnndm
20,openai_curie,0.0941971046661315,350,8,0.2222222222222222,summarization_cnndm
21,openai_davinci,0.1193404069452289,350,8,0.3611111111111111,summarization_cnndm
22,openai_text-ada-001,0.1442251577392229,350,8,0.5277777777777778,summarization_cnndm
23,openai_text-babbage-001,0.1722163597566775,350,8,0.6944444444444444,summarization_cnndm
24,openai_text-curie-001,0.1712645514005357,350,8,0.6388888888888888,summarization_cnndm
25,openai_text-davinci-002,0.2102357576916316,350,8,0.9444444444444444,summarization_cnndm
26,openai_text-davinci-003,0.2086653848030632,350,8,0.9166666666666666,summarization_cnndm
27,together_bloom,0.0364419989050156,350,8,0.1388888888888889,summarization_cnndm
28,together_glm,0.2052588124936571,350,8,0.8888888888888888,summarization_cnndm
