model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
ai21_j2-grande,0.989,0.22564275865233868,,0.22564275865233868,3000,summarization_xsum
ai21_j2-jumbo,0.989,0.24522126249694695,,0.24522126249694695,3000,summarization_xsum
ai21_j2-large,0.989,0.18840420188383353,,0.18840420188383353,3000,summarization_xsum
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
ai21_j2-grande,0.989,0.22564275865233868,,0.22564275865233868,3000,summarization_xsum
ai21_j2-jumbo,0.989,0.24522126249694695,,0.24522126249694695,3000,summarization_xsum
ai21_j2-large,0.989,0.18840420188383353,,0.18840420188383353,3000,summarization_xsum
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
ai21_j2-grande,0.989,0.22564275865233868,,0.22564275865233868,3000,summarization_xsum
ai21_j2-jumbo,0.989,0.24522126249694695,,0.24522126249694695,3000,summarization_xsum
ai21_j2-large,0.989,0.18840420188383353,,0.18840420188383353,3000,summarization_xsum
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
ai21_j2-grande,0.989,0.22564275865233868,,0.22564275865233868,3000,summarization_xsum
ai21_j2-jumbo,0.989,0.24522126249694695,,0.24522126249694695,3000,summarization_xsum
ai21_j2-large,0.989,0.18840420188383353,,0.18840420188383353,3000,summarization_xsum
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
ai21_j2-grande,0.989,0.22564275865233868,,0.22564275865233868,3000,summarization_xsum
ai21_j2-jumbo,0.989,0.24522126249694695,,0.24522126249694695,3000,summarization_xsum
ai21_j2-large,0.989,0.18840420188383353,,0.18840420188383353,3000,summarization_xsum
openai_gpt-3.5-turbo-0301,0.989,0.18968014892150056,,0.18968014892150056,3000,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.1041359501260077,,0.1041359501260077,3000,summarization_xsum
writer_palmyra-instruct-30,0.989,0.13703990333622285,,0.13703990333622285,3000,summarization_xsum
writer_palmyra-x,0.989,0.19742618219866612,,0.19742618219866612,3000,summarization_xsum
