model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
ai21_j2-grande,0.6,0.2176462507394083,,0.2176462507394083,10,summarization_cnndm
ai21_j2-jumbo,0.6,0.3262997903563941,,0.3262997903563941,10,summarization_cnndm
ai21_j2-large,0.6,0.15587985187133335,,0.15587985187133335,10,summarization_cnndm
openai_gpt-3.5-turbo-0301,0.6,0.1595670138848143,,0.1595670138848143,10,summarization_cnndm
together_redpajama-incite-base-3b-v1,0.0,0.1753843269591301,,0.1753843269591301,10,summarization_cnndm
writer_palmyra-instruct-30,0.6,0.21288376419680363,,0.21288376419680363,10,summarization_cnndm
writer_palmyra-x,0.6,0.07906976744186046,,0.07906976744186046,10,summarization_cnndm
