model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
openai_ada,1.2,0.0,,0.0,10,raft
openai_babbage,1.2,0.1,,0.1,10,raft
openai_curie,1.2,0.0,,0.0,10,raft
openai_davinci,1.2,1.0,,1.0,10,raft
openai_text-ada-001,1.2,0.1,,0.1,10,raft
openai_text-babbage-001,1.2,0.2,,0.2,10,raft
openai_text-curie-001,1.2,0.2,,0.2,10,raft
openai_text-davinci-002,1.2,1.0,,1.0,10,raft
openai_text-davinci-003,1.2,1.0,,1.0,10,raft
together_bloom,1.2,0.5,,0.5,10,raft
together_glm,1.2,1.0,,1.0,10,raft
together_gpt-j-6b,1.2,0.8,,0.8,10,raft
together_gpt-neox-20b,1.2,0.2,,0.2,10,raft
together_opt-175b,1.2,0.4,,0.4,10,raft
together_opt-66b,1.2,0.2,,0.2,10,raft
together_t0pp,1.2,0.0,,0.0,10,raft
together_t5-11b,1.2,0.0,,0.0,10,raft
together_ul2,1.2,0.0,,0.0,10,raft
together_yalm,1.2,0.0,,0.0,10,raft
AlephAlpha_luminous-base,1.2,0.0,,0.0,10,raft
AlephAlpha_luminous-extended,1.2,0.4,,0.4,10,raft
AlephAlpha_luminous-supreme,1.2,1.0,,1.0,10,raft
ai21_j1-grande,1.2,1.0,,1.0,10,raft
ai21_j1-grande-v2-beta,1.2,1.0,,1.0,10,raft
ai21_j1-jumbo,1.2,1.0,,1.0,10,raft
ai21_j1-large,1.2,0.3,,0.3,10,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,10,raft
cohere_command-medium-beta,1.2,1.0,,1.0,10,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,10,raft
cohere_large-20220720,1.2,0.8,,0.8,10,raft
cohere_medium-20220720,1.2,0.5,,0.5,10,raft
cohere_medium-20221108,1.2,0.5,,0.5,10,raft
cohere_small-20220720,1.2,0.5,,0.5,10,raft
cohere_xlarge-20220609,1.2,1.0,,1.0,10,raft
cohere_xlarge-20221108,1.2,0.6,,0.6,10,raft
microsoft_TNLGv2_530B,1.2,0.9,,0.9,10,raft
microsoft_TNLGv2_7B,1.2,0.1,,0.1,10,raft
openai_ada,1.2,0.0,,0.0,10,raft
openai_babbage,1.2,0.1,,0.1,10,raft
openai_curie,1.2,0.0,,0.0,10,raft
openai_davinci,1.2,1.0,,1.0,10,raft
openai_text-ada-001,1.2,0.1,,0.1,10,raft
openai_text-babbage-001,1.2,0.2,,0.2,10,raft
openai_text-curie-001,1.2,0.2,,0.2,10,raft
openai_text-davinci-002,1.2,1.0,,1.0,10,raft
openai_text-davinci-003,1.2,1.0,,1.0,10,raft
together_bloom,1.2,0.5,,0.5,10,raft
together_glm,1.2,1.0,,1.0,10,raft
together_gpt-j-6b,1.2,0.8,,0.8,10,raft
together_gpt-neox-20b,1.2,0.2,,0.2,10,raft
together_opt-175b,1.2,0.4,,0.4,10,raft
together_opt-66b,1.2,0.2,,0.2,10,raft
together_t0pp,1.2,0.0,,0.0,10,raft
together_t5-11b,1.2,0.0,,0.0,10,raft
together_ul2,1.2,0.0,,0.0,10,raft
together_yalm,1.2,0.0,,0.0,10,raft
AlephAlpha_luminous-base,1.2,0.0,,0.0,10,raft
AlephAlpha_luminous-extended,1.2,0.4,,0.4,10,raft
AlephAlpha_luminous-supreme,1.2,1.0,,1.0,10,raft
ai21_j1-grande,1.2,1.0,,1.0,10,raft
ai21_j1-grande-v2-beta,1.2,1.0,,1.0,10,raft
ai21_j1-jumbo,1.2,1.0,,1.0,10,raft
ai21_j1-large,1.2,0.3,,0.3,10,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,10,raft
cohere_command-medium-beta,1.2,1.0,,1.0,10,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,10,raft
cohere_large-20220720,1.2,0.8,,0.8,10,raft
cohere_medium-20220720,1.2,0.5,,0.5,10,raft
cohere_medium-20221108,1.2,0.5,,0.5,10,raft
cohere_small-20220720,1.2,0.5,,0.5,10,raft
cohere_xlarge-20220609,1.2,1.0,,1.0,10,raft
cohere_xlarge-20221108,1.2,0.6,,0.6,10,raft
microsoft_TNLGv2_530B,1.2,0.9,,0.9,10,raft
microsoft_TNLGv2_7B,1.2,0.1,,0.1,10,raft
openai_ada,1.2,0.0,,0.0,10,raft
openai_babbage,1.2,0.1,,0.1,10,raft
openai_curie,1.2,0.0,,0.0,10,raft
openai_davinci,1.2,1.0,,1.0,10,raft
openai_text-ada-001,1.2,0.1,,0.1,10,raft
openai_text-babbage-001,1.2,0.2,,0.2,10,raft
openai_text-curie-001,1.2,0.2,,0.2,10,raft
openai_text-davinci-002,1.2,1.0,,1.0,10,raft
openai_text-davinci-003,1.2,1.0,,1.0,10,raft
together_bloom,1.2,0.5,,0.5,10,raft
together_glm,1.2,1.0,,1.0,10,raft
together_gpt-j-6b,1.2,0.8,,0.8,10,raft
together_gpt-neox-20b,1.2,0.2,,0.2,10,raft
together_opt-175b,1.2,0.4,,0.4,10,raft
together_opt-66b,1.2,0.2,,0.2,10,raft
together_t0pp,1.2,0.0,,0.0,10,raft
together_t5-11b,1.2,0.0,,0.0,10,raft
together_ul2,1.2,0.0,,0.0,10,raft
together_yalm,1.2,0.0,,0.0,10,raft
